track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_match_2,dot_match_3,cov_match_1,cov_match_2,cov_match_3,cov_match_1_title,cov_match_2_title,cov_match_3_title,corr_match_1_title,corr_match_2_title,corr_match_3_title
TRFRDZW128F429C337,SOAVNID12A8C13B197,ARU6HMT1187FB38801,HIM,Sigillum Diaboli,metal,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Bouncing Souls_ The - Pervert,Joe Henry - Sold,Gang Starr - Gotta Get Over (Taking Loot) (Explicit)
TRHVUCJ128F934B68C,SOPDMDM12A8C132ABD,ARWMY7E1187B9B7049,As I Lay Dying,Refined By Your Embrace,metal,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Jay-Jay Johanson - I fantasize of you,Eminem - Rabbit Run,KATAKLYSM - Beyond Salvation
TRIBZVH128F934B68D,SOWJVZY12A8C132AC2,ARWMY7E1187B9B7049,As I Lay Dying,The Innocence Spilled,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - My Darling,Dashboard Confessional - The End Of An Anchor,Robben Ford - Something For The Pain,Dominici - So Help Me God
TRZOLOQ128F428FA00,SOHEPVU12A8C13A03D,ARMGBBW1187FB4A7A0,August Burns Red,An American Dream,metal,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRFLWJZ128F425C9E4,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRTUCHE128F425B7CC,Lauryn Hill - Interlude 5,Ja Rule - One of Us,Jennifer Lopez - The Way It Is,Silje Nergaard - This Is Not America,Poisonblack - Bear The Cross,Against All Authority - Threat
TRFQWAQ128F14B084D,SOLXNXB12A6D4FBCDA,ARPFK3E1187B9A43BF,Underoath,The Changing Of Times,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Musiq - Whereareyougoing,Ginuwine - Only When ur Lonely,Hello Saferide - Get Sick Soon
TRLKWJA128F92E154E,SOFDWFR12A58A77D46,ARLHB6B1187B9B1B14,Haste The Day,Autumn,metal,TRDPGXU128F9339C2A,TRBVPVV128F425F14F,TRRSNPA128F148C45E,TRBVPVV128F425F14F,TRUEGMJ128F148D40C,TRDPGXU128F9339C2A,Daft Punk - Touch It / Technologic,Slick Rick - Let's Get Crazy,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Texta - Sprachbarrieren,Jupiter Jones - Auf das Leben,Samy Deluxe - Viel Mehr
TRNQSWR128EF34375F,SOWHMAY12A67ADD2E3,ARLHB6B1187B9B1B14,Haste The Day,Chorus Of Angels,metal,TRTLIKK128E07862DA,TRFUJVJ128F426F2A2,TRYQAJC128F145A2CF,TRYQAJC128F145A2CF,TRJAZRW12903CAFA01,TRTLIKK128E07862DA,Röyksopp - Remind Me (Live),Fatboy Slim - Right Here Right Now,Ja Rule - One of Us,Ed Harcourt - Fireflies Take Flight,Röyksopp - Remind Me (Live),Vienna Teng - Now Three
TRGQLSE128F93257D8,SOUZNST12A58A7EF1D,ARQETJY1187FB3FE74,Demon Hunter,Follow The Wolves,metal,TRTLIKK128E07862DA,TREADOS128E078EC1F,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TREADOS128E078EC1F,TRLXCIQ128F429142D,Ja Rule - One of Us,Eminem - If I Had,BAL-SAGOTH - The chronicle of shadows,Goatwhore - Vengeance of Demonic Fury,Sandy Denny - Full Moon,Akercocke - Son Of The Morning
TRCAWAA128F93257D1,SOCLOSW12AB0187E07,ARQETJY1187FB3FE74,Demon Hunter,I Am You,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Kingston Falls - The Weak Shall Prevail,For Today - Redemption,Seventh Day Slumber - Burning Bridges
TRWPRIF128EF34B8F8,SOXZKPU12AF72AAB3B,ARQETJY1187FB3FE74,Demon Hunter,The Science Of Lies,metal,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Ja Rule - One of Us,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Immortal Technique - The 4th Branch,Sebadoh - Showtape '91,Andrew Lloyd Webber - Masquerade
TRKLLYD128F4273FF4,SOHRFIP12A8C12FFD1,AR8DTVF1187B9AA292,Ozzy Osbourne,Slow Down,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Eminem - My Darling,Field Music - You're Not Supposed To,Harry Belafonte - Angelina,The Plasmatics - You're A Zombie
TRQJQNX128F4266704,SOEVNLW12A8C13401E,AR8DTVF1187B9AA292,Ozzy Osbourne,Steal Away (The Night),metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - My Darling,Manic Street Preachers - Further Away,Incognito - Chase The Clouds Away,Burt Bacharach - The Look Of Love
TRYIKZR128E0783C64,SOBEOHW12AF72A5BFC,AR98JLC1187B9ADE23,Megadeth,Black Curtains (2004 Digital Remaster),metal,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRRSNPA128F148C45E,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRRSNPA128F148C45E,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,The Roots - Mellow My Man,Ima Robot - Black Jettas,Martin Sexton - Black Sheep,Joan Baez - Black Is The Color
TRIOZOZ128F92FA0C2,SOVOXQN12A3F1EC5FA,AR98JLC1187B9ADE23,Megadeth,Die Dead Enough,metal,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRKLJAG128F42B31CF,TRDPGXU128F9339C2A,TRKLJAG128F42B31CF,TRCHZXW128E079288A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Mario Vazquez - Everytime I...,Eminem - 8 Mile,Manafest - Runaway,Deep Dish - Awake Enough,Joe Bonamassa - Ball Peen Hammer
TRUHHWN128F93045BA,SOKAEJQ12AB0181294,ARVSQHB1187B992FF0,Drowning Pool,Bodies,metal,TRUGLTC128F4227B93,TRRIRMX128F92E6272,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRRIRMX128F92E6272,TRSUMJS12903CA98EE,Danity Kane - Hold Me Down (Album Version),Akon - Locked Up,Jessica Mauboy - Let Me Be Me,Lisa Lisa & Cult Jam - Let The Beat Hit 'Em,Dean Martin - Let Me Go Lover,Jessica Mauboy - Let Me Be Me
TRJHNLI128F934B2CA,SONCWXR12D021B1283,AR5Z3L01187B99C5A9,Cannibal Corpse,Rotting Head,metal,TRTLIKK128E07862DA,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRHNOMB12903CB2544,TRFLWJZ128F425C9E4,Ja Rule - One of Us,Life Without Buildings - New Town,The Pharcyde - Otha Fish,Moonsorrow - Tuleen Ajettu Maa,Goatwhore - Vengeance of Demonic Fury,Goatwhore - Bloodletting Upon The Cloven Hoof
TRQGFHN128F428643E,SOVKLCX12A8C13860D,AR0KBXO1187B996460,Slipknot,Gehenna,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Common - I Want You,Jonny Lang - Breakin Me,Psapp - I Want That
TRHCDHI128F92C4B9B,SOOHRVS12AF729C881,AR0KBXO1187B996460,Slipknot,[sic] [Explicit],metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Clawfinger - Revenge,Shayne Ward - Tangled Up,Weeping Willows - Your Eyes
TRVHKNP128F429DDCE,SOENNBZ12A58A7B5A7,ARK9TRQ1187B99C095,Nine Inch Nails,Gunshots by Computer,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Ex-Factor,Grace Jones - Nipple To The Bottle,Above The Law - Untouchable
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),metal,TRFUJVJ128F426F2A2,TRYQAJC128F145A2CF,TRFFSMS128F428BC88,TRYQAJC128F145A2CF,TRFUJVJ128F426F2A2,TRFFSMS128F428BC88,Röyksopp - Remind Me (Live),Lauryn Hill - Interlude 5,Enrique Iglesias - Miss You,Supreme Majesty - Heroes Of Our Land,Ella Fitzgerald - Manhattan,Alexisonfire - We Are the End
TRQFRJG128F4260199,SOVJLIF12A8C137957,ARHXK5N1187B98F942,Opeth,The Moor,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Saul Williams - Elohim (1972),Autopsy - Skullptures,Snoop Dogg - Snoopafella (Edited)
TRMFSTL128F427B6C1,SOIXQXH12A8C135FC8,ARMOHN71187FB3959F,Atreyu,This Flesh A Tomb (Instrumental Version),metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Crotchduster - Let Me Into Starfish Land,Matt Nathanson - Bent,Manafest - Runaway
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,metal,TRFUJVJ128F426F2A2,TRGUCIR128F933D817,TRBVPVV128F425F14F,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRGUCIR128F933D817,Lauryn Hill - Interlude 5,Daft Punk - Touch It / Technologic,Vanilla Ice - Ice Is Workin' It,MxPx - It's Undeniable,Basia - Prime Time TV,Robbie Williams - It's De-Lovely
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - My Darling,I Am Ghost - So_ I Guess This Is Goodbye,Atmosphere - Happymess,Despised Icon - Furtive Monologue
TRZQYIJ128F92E7F49,SOYPYRU12AB017F852,ARVJR1N1187FB4144A,Lamb Of God,We Die Alone (Bonus Track),metal,TRFUJVJ128F426F2A2,TRFSCLD12903CD213F,TRKRVKD128F9327008,TRFUJVJ128F426F2A2,TRFSCLD12903CD213F,TRKRVKD128F9327008,Lauryn Hill - Interlude 5,The Prodigy - We Gonna Rock,Hollywood Undead - Undead,Lifetime - Daneurysm,Kaizers Orchestra - Die Polizei,Suicide Commando - Dead March
TRMYVVL128F92E865E,SODLQJO12A8C139576,ARWIA8D1187B990A0C,STRATOVARIUS,Elements,metal,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRDPGXU128F9339C2A,TRTLIKK128E07862DA,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,Ja Rule - One of Us,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Spiral Architect - Fountainhead,Ziggy Marley And The Melody Makers - 13 Months Of Sunshine,BAL-SAGOTH - The chronicle of shadows
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Michael Jackson - Man In The Mirror,Sara Groves - What Do I Know,Julia Fordham - Genius,John Legend - I Can Change
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,metal,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRHNOMB12903CB2544,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRHNOMB12903CB2544,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Life Without Buildings - New Town,Concrete Blonde - It's Only Money,Jeff Healey - It's Only Money,Ian Van Dahl - Castles In The Sky
TRYMCCD128F421CD27,SOPTZIL12A6D4FD7AC,ARR057Y1187B9A16E7,Children Of Bodom,Hellhounds on My Trail,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,The Sundays - My Finest Hour,Good Old War - Tell Me (Acoustic),Permanent Me - Heartattack
TRVIFKS128F426813A,SOKVYHH12A81C22CC4,ARR057Y1187B9A16E7,Children Of Bodom,No Commands,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRFFSMS128F428BC88,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRFFSMS128F428BC88,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Enrique Iglesias - Miss You,Kosheen - Pride,The Airborne Toxic Event - The Girls In Their Summer Dresses,Animal Collective - No More Runnin
TRLHJMW128F1493BA1,SOZUQLN12A5891F885,AR4KS8C1187FB4CF3D,Tori Amos,Mother (2006 Remastered Alternate Mix),metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Parliament - Mr. Wiggles,Sage Francis - Clickety Clack
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRTLIKK128E07862DA,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRTLIKK128E07862DA,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Ja Rule - One of Us,The Starting Line - Photography,Pigeon John - Growin' Old,Pretty Maids - Perfect Stranger
TROGUOT128F147F39A,SOPFDRI12A6D4F83F4,ARHTAPO1187FB5AADE,Iron Maiden,Phantom Of The Opera (Live) (1998 Digital Remaster),metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Eminem - My Darling,HELLYEAH - Nausea,Harry Belafonte - Angelina,Delta Goodrem - Predictable
TRJYSJS128EF356B75,SOTFXJB12A58A7692B,ARQATWU1187B98EE26,Ill Niño,Re-Birth,metal,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRVLIZK128F428845E,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Five - That's What You Told Me,Sean Lennon - Into The Sun,The Berzerker - All About You,Avant - Out of Character
TRSUANW128F930BD52,SOHWQLM12AB017E46B,ARDZQ7Z1187B99711A,Kamelot,This Pain,metal,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Organized Konfusion - Releasing Hypnotical Gases,Bob Dylan - Ballad In Plain D,Less Than Jake - Abandon Ship
TRRIRCF128F426A606,SOFRVOH12A8C132F50,ARXPPEY1187FB51DF4,Michael Jackson,You Are Not Alone,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Eminem - My Darling,New Found Glory - Dressed To Kill,Royksopp - You Don't Have A Clue,G4 - To Where You Are
TREUPHA128F4278F34,SOTLPVB12CF5CFD7F3,ARXPPEY1187FB51DF4,Michael Jackson,Baby Be Mine,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Kelly Clarkson - Anytime,Alice Smith - Dream,Fat Joe - Preacher On A Sunday Morning
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Petey Pablo - Show Me The Money,Bow Wow - Sunshine,Lucy Pearl - LaLa
TRCYAYD128F92F3758,SODIHGW12CF5F88001,ARXPPEY1187FB51DF4,Michael Jackson,Why You Wanna Trip On Me,pop,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRUGLTC128F4227B93,TRFUJVJ128F426F2A2,TRVLIZK128F428845E,Danity Kane - Hold Me Down (Album Version),Lauryn Hill - Interlude 5,Five - That's What You Told Me,Thomas Dybdahl - U,Bessie Smith - Thinking Blues,George Ducas - Shame On Me
TRGJXNX128F92F8757,SOEURRQ12D02194749,ARORMBJ1241B9CDB1A,Ke$ha,TiK ToK,pop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Mobb Deep - Trife Life,Spice Girls - Ain't No Stopping Us Now,Warren G - We Brings Heat
TRNQDAJ128F92F4AE0,SOQDMKM12A58A7A9B2,ARF5M7Q1187FB501E8,Maroon 5,Nothing Lasts Forever,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRBEBJO128C719646B,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Useless I.D. - It's Alright,Angela Bofill - I Try,Nelly - Splurge
TRHKYKI128E07921BC,SOPOYAC12D021B2BE2,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Roamer,pop,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRXHFMI128F429B2F2,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Rufio - Over It (Acoustic),Us3 - It's Like That,Eminem - 8 Mile,Dead Prez - Fucked Up
TRTJYFF128F9340CA9,SOYXNXN12A8C131F3D,ARML3X41187FB35F2E,Jason Mraz,Live High (Album Version),pop,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRGUCIR128F933D817,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRGUCIR128F933D817,Lauryn Hill - Interlude 5,Daft Punk - Touch It / Technologic,Vanilla Ice - Ice Is Workin' It,Blackstreet - Black & White,Jolie Holland - Mexico City,The Brian Setzer Orchestra - Let's Live It Up
TRMBGMX128F92FD769,SOREOCT12AB0184E18,ARKSZW81187B9B695D,Mariah Carey,Did I Do That?,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Charlie Wilson - What You Do To Me,"Brand New Heavies_ The - You Are The Universe (Roger's Universal 7"" Edit)",A Tribe Called Quest - The Hop
TRWMZQL128F9306DCB,SOQWWOQ12AAF3B22EA,ARKSZW81187B9B695D,Mariah Carey,I'll Be There,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,RyanDan - I'll Be There,Ben Harper And The Blind Boys Of Alabama - There Will Be A Light,The Dells - It's All Up To You
TRRIZDV128F92C1F17,SOBQRXD12A8C13FB26,ARBAW9R1187B98FB6B,Natasha Bedingfield,I Think They're Thinking - Interlude,pop,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRBEBJO128C719646B,TRDPGXU128F9339C2A,TRBEBJO128C719646B,TRKLJAG128F42B31CF,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Nelly - Splurge,Mario Vazquez - Everytime I...,The Bastard Fairies - Guns And Dolls,Whitney Houston - Thinking About You,Cherish - Oooh
TREXAZN128F425A825,SOUPUNL12A8AE48502,ARBAW9R1187B98FB6B,Natasha Bedingfield,Silent Movie,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRUGLTC128F4227B93,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRUGLTC128F4227B93,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Danity Kane - Hold Me Down (Album Version),Ricky Nelson - Mighty Good,Delta Goodrem - Predictable,Royksopp - You Don't Have A Clue
TRFYGMB128F425A7A2,SOXDIRH12A8AE45FD5,ARBAW9R1187B98FB6B,Natasha Bedingfield,Stumble,pop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Chris Brown - Ain't No Way (You Won't Love Me),Clawfinger - Revenge,Anastacia - Club Megamix
TRSRDVR128F92E6CF4,SOIXPFM12AF72A3189,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Heroe,pop,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Enrique Iglesias - Little Girl,Hello Saferide - Get Sick Soon,Level 42 - To Be With You Again
TRNHATG128F428BC8A,SOVSGRO12A8C138859,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Little Girl,pop,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Enrique Iglesias - Heroe,Hello Saferide - Get Sick Soon,Level 42 - To Be With You Again
TREMCSO128F4215877,SOSVMLR12A6D4F7921,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Ruleta Rusa,pop,TRTHNFG12903D0CE54,TRRKWPY12903CAAC5D,TRWAGNG128F4286598,TRTHNFG12903D0CE54,TRRKWPY12903CAAC5D,TRWAGNG128F4286598,Violadores del Verso - Dale tiempo al rumor,Johnny Prez - Te Vuelvo Loca,Tego Calderon - Al Natural (Amended Version),Luis Miguel - La Media Vuelta,Karamelo Santo - Sacrificio,Johnny Prez - Entra
TRMMVPU128F145EC99,SOTTMRS12A6D4F791C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Contigo,pop,TRTHNFG12903D0CE54,TRWAGNG128F4286598,TRIJHLY12903D0CE4D,TRTHNFG12903D0CE54,TRWAGNG128F4286598,TRIJHLY12903D0CE4D,Violadores del Verso - Dale tiempo al rumor,Tego Calderon - Al Natural (Amended Version),Violadores del Verso - Cantando,Buena Vista Social Club - Candela,Ricardo Montaner - En el último lugar del mundo,Atahualpa Yupanqui - Milonga Del Solitario
TRFKPYW128F92F21C5,SOJHZAT12D02198B73,AR6PJ8R1187FB5AD70,Shakira,Años Luz,pop,TRTHNFG12903D0CE54,TRIJHLY12903D0CE4D,TRTJLTW12903CFF1E9,TRTHNFG12903D0CE54,TRIJHLY12903D0CE4D,TRTJLTW12903CFF1E9,Violadores del Verso - Dale tiempo al rumor,Violadores del Verso - Cantando,Los Van Van - El Negro Está Cocinando,Aventura - Obsesion (English Remix_ Album Version),Ana Gabriel - Clemencia,La 5A Estacion - Algo Mas
